id;beat1;beat3;beatall;phrasbeg;phrasend;cdpcx_raw_all;cpc_raw_all;durclass_abs_raw;durclass_rel_raw;metrical_position;chord_types_raw;chords_raw;phrase_id_raw;mcm_48;pitch_raw;fuzzyint_raw;int_raw;ioiclass_abs_raw;ioiclass_rel_raw
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.41.2.2;7;Bb7;6;18;58;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;-;1;-2;-1;4.2.41.3.1;7;Bb7;6;24;59;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.2.41.3.2;7;Bb7;6;30;61;-3.0;-5.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.41.4.1;7;Bb7;6;36;56;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.2.41.4.2;7;Bb7;6;42;54;1.0;1.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.42.1.1;7;Eb7;6;0;55;4.0;10.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.42.1.2;7;Eb7;6;6;65;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.42.2.1;7;Eb7;6;12;63;-4.0;-8.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.42.2.2;7;Eb7;6;18;55;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;5;7;-2;-1;4.2.42.3.1;7;Eb7;6;24;58;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.42.3.2;7;Eb7;6;30;61;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.42.4.1;7;Eb7;6;36;58;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.42.4.2;7;Eb7;6;42;55;3.0;5.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.43.1.1;7;Eb7;6;0;60;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.43.1.2;7;Eb7;6;6;57;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.3.43.2.1;7;Eb7;6;12;58;2.0;4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.3.43.2.2;7;Eb7;6;16;62;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.3.43.2.3;7;Eb7;6;20;65;2.0;4.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;T;6;-2;-1;4.3.43.3.1;7;Eb7;6;24;69;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.43.3.2;7;Eb7;6;28;70;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.3.43.3.3;7;Eb7;6;32;71;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.43.4.1;7;Eb7;6;36;72;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.43.4.2;7;Eb7;6;42;69;4.0;8.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;5;7;-1;0;4.1.44.1.1;7;Bb7;6;0;77;-3.0;-5.0;-1.0;0.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.44.2.1;7;Bb7;6;12;72;-3.0;-7.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.44.2.2;7;Bb7;6;18;65;3.0;7.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;1.0;2;2;0;1;4.1.44.3.1;7;Bb7;6;24;72;1.0;2.0;1.0;2.0
Bloomdido.krn;0.0;0.0;0.0;1.0;0.0;3;4;-2;-1;4.2.45.3.2;7;Bb7;7;30;74;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.45.4.1;7;Bb7;7;36;75;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.45.4.2;7;Bb7;7;42;77;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.46.1.1;-;C-;7;0;74;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;1.0;1;0;-2;-1;4.2.46.1.2;-;C-;7;6;72;1.0;2.0;0.0;1.0
Bloomdido.krn;0.0;0.0;0.0;1.0;0.0;2;2;-2;-2;4.6.46.4.4;-;C-;8;42;74;-1.0;-1.0;-2.0;-2.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-2;4.6.46.4.5;-;C-;8;44;73;-1.0;-1.0;-2.0;-2.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.6.46.4.6;-;C-;8;46;72;-1.0;-1.0;-2.0;-2.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;T;6;-2;-1;4.2.47.1.1;7;F7;8;0;71;-2.0;-4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.47.1.2;7;F7;8;6;67;-2.0;-4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.47.2.1;7;F7;8;12;63;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.47.2.2;7;F7;8;18;60;4.0;10.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;4;5;-2;-1;4.2.47.3.1;7;F7;8;24;70;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.47.3.2;7;F7;8;30;67;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.47.4.1;7;F7;8;36;69;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.47.4.2;7;F7;8;42;72;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.3.48.1.1;7;Bb7;8;0;70;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.3.48.1.2;7;Bb7;8;4;72;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.3.48.1.3;7;Bb7;8;8;70;-2.0;-4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;%;8;-2;-1;4.2.48.2.1;7;Bb7;8;12;66;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;1.0;5;7;-2;-1;4.2.48.2.2;7;Bb7;8;18;65;3.0;5.0;0.0;1.0
Bloomdido.krn;0.0;0.0;0.0;1.0;0.0;1;0;-2;-1;4.2.48.4.2;7;Bb7;9;42;70;1.0;2.0;-1.0;0.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.4.49.1.3;-;C-;9;6;72;-1.0;-2.0;-2.0;-2.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-2;4.4.49.1.4;-;C-;9;9;70;-1.0;-1.0;-2.0;-2.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.49.2.1;-;C-;9;12;69;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.49.2.2;-;C-;9;18;67;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;1;0;-2;-1;4.2.49.3.1;7;F7;9;24;65;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.49.3.2;7;F7;9;30;63;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.49.4.1;7;F7;9;36;62;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.49.4.2;7;F7;9;42;60;4.0;10.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;1;0;-1;0;4.1.50.1.1;7;Bb7;9;0;70;-3.0;-5.0;-1.0;0.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.3.50.2.1;7;Bb7;9;12;65;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.3.50.2.2;7;Bb7;9;16;64;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.50.2.3;7;Bb7;9;20;65;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;%;8;-1;0;4.1.50.3.1;7;Bb7;9;24;66;-1.0;-1.0;0.0;0.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.50.4.2;7;Bb7;9;42;65;-4.0;-8.0;-1.0;0.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.51.1.2;7;Bb7;9;6;57;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.51.2.1;7;Bb7;9;12;58;3.0;5.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.51.2.2;7;Bb7;9;18;63;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;2;2;-2;-1;4.2.51.3.1;7;Bb7;9;24;60;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.2.51.3.2;7;Bb7;9;30;61;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.51.4.1;7;Bb7;9;36;62;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.2.51.4.2;7;Bb7;9;42;61;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.52.1.1;7;Bb7;9;0;60;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.52.1.2;7;Bb7;9;6;59;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.52.2.1;7;Bb7;9;12;58;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.52.2.2;7;Bb7;9;18;57;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;7;10;-2;-1;4.2.52.3.1;7;Bb7;9;24;56;2.0;4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.52.3.2;7;Bb7;9;30;60;3.0;7.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.52.4.1;7;Bb7;9;36;67;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;1.0;5;7;-2;-1;4.2.52.4.2;7;Bb7;9;42;65;-3.0;-7.0;0.0;1.0
Bloomdido.krn;0.0;0.0;0.0;1.0;0.0;1;0;-2;-1;4.2.53.3.2;7;Bb7;10;30;58;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.3.53.4.1;7;Bb7;10;36;55;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.3.53.4.2;7;Bb7;10;40;56;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.3.53.4.3;7;Bb7;10;44;58;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.3.54.1.1;7;Eb7;10;0;55;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.3.54.1.2;7;Eb7;10;4;56;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.54.1.3;7;Eb7;10;8;58;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.3.54.2.1;7;Eb7;10;12;55;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.3.54.2.2;7;Eb7;10;16;56;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.54.2.3;7;Eb7;10;20;58;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;7;10;-2;-1;4.3.54.3.1;7;Eb7;10;24;61;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.3.54.3.2;7;Eb7;10;28;62;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.3.54.3.3;7;Eb7;10;32;63;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.3.54.4.1;7;Eb7;10;36;65;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.3.54.4.2;7;Eb7;10;40;66;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.3.54.4.3;7;Eb7;10;44;67;1.0;1.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.3.55.1.1;7;Eb7;10;0;68;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.3.55.1.2;7;Eb7;10;4;69;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.55.1.3;7;Eb7;10;8;70;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;4;5;-1;0;4.1.55.2.1;7;Eb7;10;12;68;-1.0;-2.0;0.0;0.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.2.55.3.2;7;Eb7;10;30;66;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.55.4.1;7;Eb7;10;36;63;1.0;1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.55.4.2;7;Eb7;10;42;64;1.0;1.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.56.1.1;7;Bb7;10;0;65;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.56.1.2;7;Bb7;10;6;63;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.3.56.2.1;7;Bb7;10;12;62;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.56.2.2;7;Bb7;10;16;65;2.0;4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.3.56.2.3;7;Bb7;10;20;69;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;2;2;-2;-1;4.2.56.3.1;7;Bb7;10;24;72;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.56.3.2;7;Bb7;10;30;70;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;L;11;-2;-1;4.2.56.4.1;7;Bb7;10;36;69;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.56.4.2;7;Bb7;10;42;67;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;3;3;-2;-1;4.2.57.1.1;-;D-;10;0;65;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.57.1.2;-;D-;10;6;63;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.57.2.1;-;D-;10;12;62;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.57.2.2;-;D-;10;18;60;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;3;4;-2;-1;4.2.57.3.1;7;G7;10;24;59;4.0;9.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.57.3.2;7;G7;10;30;68;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.57.4.1;7;G7;10;36;67;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.57.4.2;7;G7;10;42;65;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;3;3;-2;-1;4.2.58.1.1;-;C-;10;0;63;-4.0;-8.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.58.1.2;-;C-;10;6;55;3.0;5.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.58.2.1;-;C-;10;12;60;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;3;3;-2;-1;4.2.58.2.2;-;C-;10;18;63;-1.0;-1.0;-2.0;-1.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;2;2;-2;-1;4.2.58.3.1;-;C-;10;24;62;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.58.3.2;-;C-;10;30;60;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.58.4.1;-;C-;10;36;58;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.58.4.2;-;C-;10;42;55;1.0;2.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;1.0;3;4;-1;0;4.1.59.1.1;7;F7;10;0;57;4.0;8.0;0.0;1.0
Bloomdido.krn;0.0;1.0;1.0;1.0;0.0;1;0;-2;-1;4.2.59.3.1;7;F7;11;24;65;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.59.3.2;7;F7;11;30;67;2.0;3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.59.4.1;7;F7;11;36;70;2.0;4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.59.4.2;7;F7;11;42;74;-2.0;-4.0;0.0;0.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;1;0;-1;0;4.1.60.2.1;7;Bb7;11;12;70;-3.0;-5.0;0.0;1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.60.4.1;7;Bb7;11;36;65;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.60.4.2;7;Bb7;11;42;67;2.0;3.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.61.1.1;-;C-;11;0;70;2.0;4.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.61.1.2;-;C-;11;6;74;-2.0;-4.0;0.0;0.0
Bloomdido.krn;0.0;1.0;1.0;0.0;0.0;4;5;-2;-1;4.2.61.3.1;7;F7;11;24;70;1.0;2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.61.3.2;7;F7;11;30;72;-1.0;-2.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.61.4.1;7;F7;11;36;70;-2.0;-3.0;-2.0;-1.0
Bloomdido.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.61.4.2;7;F7;11;42;67;2.0;3.0;-2.0;-1.0
Bloomdido.krn;1.0;0.0;1.0;0.0;1.0;1;0;-1;0;4.1.62.1.1;7;Bb7;11;0;70;NA;NA;NA;NA
Blues_(Fast).krn;1.0;0.0;1.0;1.0;0.0;L;11;-2;-1;4.2.17.1.1;7;Bb7;1;0;69;1.0;1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.17.1.2;7;Bb7;1;6;70;1.0;2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.17.2.1;7;Bb7;1;12;72;-1.0;-2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.17.2.2;7;Bb7;1;18;70;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;1.0;1.0;0.0;0.0;L;11;-2;-1;4.2.17.3.1;7;Bb7;1;24;69;1.0;1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;1.0;1;0;-2;-1;4.2.17.3.2;7;Bb7;1;30;70;-1.0;-2.0;1.0;1.0
Blues_(Fast).krn;0.0;1.0;1.0;1.0;0.0;4;5;-2;-1;4.3.18.3.1;7;Eb7;2;24;68;1.0;2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.18.3.2;7;Eb7;2;28;70;-1.0;-2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.3.18.3.3;7;Eb7;2;32;68;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.18.4.1;7;Eb7;2;36;67;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.2.18.4.2;7;Eb7;2;42;66;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;1.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.19.1.1;7;Bb7;2;0;65;-1.0;-2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.19.1.2;7;Bb7;2;6;63;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.19.2.1;7;Bb7;2;12;62;-1.0;-2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.19.2.2;7;Bb7;2;18;60;-1.0;-2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;1.0;1.0;0.0;0.0;1;0;-2;-1;4.2.19.3.1;7;Bb7;2;24;58;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.19.3.2;7;Bb7;2;30;57;-1.0;-1.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.3.19.4.1;7;Bb7;2;36;56;2.0;4.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.3.19.4.2;7;Bb7;2;40;60;2.0;3.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.3.19.4.3;7;Bb7;2;44;63;3.0;7.0;-2.0;-1.0
Blues_(Fast).krn;1.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.20.1.1;7;Bb7;2;0;70;-2.0;-4.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.2.20.1.2;7;Bb7;2;6;66;-2.0;-4.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.20.2.1;7;Bb7;2;12;62;-2.0;-4.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.20.2.2;7;Bb7;2;18;58;1.0;2.0;-2.0;-1.0
Blues_(Fast).krn;0.0;1.0;1.0;0.0;0.0;2;2;-2;-1;4.2.20.3.1;7;Bb7;2;24;60;-2.0;-4.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.20.3.2;7;Bb7;2;30;56;-2.0;-3.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.20.4.1;7;Bb7;2;36;53;3.0;5.0;-2.0;-1.0
Blues_(Fast).krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.20.4.2;7;Bb7;2;42;58;-2.0;-3.0;-2.0;-1.0
